"Guid","AccountId","Application__c","Comments","ContactId","Description","IsEscalated","ParentId","Priority","Reason","Status","Subject","SuppliedCompany","SuppliedName","SuppliedPhone","Type","TypeDetail__c"
d936835f-d113-4b4a-b596-5ee6d4994103,1576e644-5ac6-44e5-9839-c75d5030fd25,"#N/A","#N/A",0083bd4c-b2fa-438b-92c3-5cbd4baf62e5,Is it possible to make our widgets waterproof?,false,"#N/A",Medium,New problem,Pending Approval,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d9759c71-64c1-4ac6-8203-f29052c8ef9f,71ac0b8b-8667-49e1-8676-34c251a5d0ad,"#N/A","#N/A",795b2150-a91a-4d72-b54b-ad7b7bdc3454,Is it possible to change the color of the emergency shut-off button?  It really needs to be red.,false,"#N/A",Medium,New problem,Closed,Emergency shut-off button isn't red,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d9dfaea1-eff8-4a43-9d31-b2fd08a55fe5,71918481-707c-454b-9a5c-f3f11f11c222,"#N/A","#N/A",faa4b1aa-f817-4425-9c46-fa1910075092,"#N/A",false,"#N/A",Medium,Existing problem,Pending Approval,Additional license on renewal.,"#N/A","#N/A","#N/A",Problem,"#N/A"
d9ebff9b-cedc-423c-a7cb-1dcf6b7f1b73,4f4247cf-7dc8-4c7e-9b43-5a1ac08fbc50,"#N/A","#N/A",52cc16a5-5ab7-433e-a787-932ade1e5045,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Approved,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d9f349d2-5c5a-4e8e-b323-aa33224e8238,319514d7-cfd9-4922-9004-137af7bd3c87,"#N/A","#N/A",e543bdae-60da-4f05-8fc0-69d66b398130,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Rejected,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
d9fdf2ff-e5e2-4e38-8991-be485e4eb1e1,faf7a7b6-8d36-4eeb-9bed-d246df826f71,"#N/A","#N/A",f018b9d4-025f-4251-a5e0-04cea43b88e2,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
da5f714d-36a1-4bec-a4a0-e971afc56d57,ef3175d5-0286-451b-88b7-887e81abead7,"#N/A","#N/A",969a35a8-0f06-4ad9-84bb-c8e46dd7eff5,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,On Hold,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
da76b70e-b770-4944-98f1-d44d7683c42a,18848458-9759-47fb-9377-87e9aaf0ff52,"#N/A","#N/A",37318c21-bd76-4d03-90a9-7b9cd51863d1,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,On Hold,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
da7c8e57-2502-448d-8192-2440b769a0dc,ba1dd909-a7f2-4d49-9078-21e2e3c3be4a,"#N/A","#N/A",39f03d8f-241d-4bb7-be0f-a3707cd6f0d0,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Approved,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dab30b32-490b-4635-a4b0-12a6dba39b94,3a39c6f1-b4ea-408c-ba51-f6e37934a091,"#N/A","#N/A",b392a0af-7bd7-4e08-9b5c-11a77e476ab4,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,On Hold,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dac826d2-1802-4e00-8911-28333b839f4c,4f52c1dd-689f-4c01-b2b5-1243e35fb696,"#N/A","#N/A",b5e2ff56-ab16-455b-a576-4a8e83a62a31,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Closed,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dae836c3-ccd1-4664-acb6-889072917d74,9b782585-0b01-4473-a35d-92e5791f8405,"#N/A","#N/A",863445e2-073c-4455-8c25-a5109f21671a,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,New,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
dae93c79-6930-4186-98fa-9a5d579a50b0,5ebc860d-9110-4655-8d61-4fc464a06fc8,"#N/A","#N/A",d86da580-d953-4c99-9e1e-b5ac0935d510,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,On Hold,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
daf02c3e-df18-4228-8060-0372158cfeea,92cf5f3d-c7be-43db-84f2-1b0f2ffa642b,"#N/A","#N/A",fbf8d610-68f2-4ed6-98af-6a5b693cda30,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Pending Approval,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
db0c2a82-b785-4fb0-860b-a5cb5593e04c,46629c90-9bcf-452d-9456-f76bbabc6822,"#N/A","#N/A",5d5eeec8-c7fb-4292-81e4-e433922b28bb,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Approved,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
db120b88-f4b3-4b10-a25e-94836b05fc6c,0b8919da-ea45-4e06-b735-5f9fef92d61c,"#N/A","#N/A",b96cab84-70ac-4731-b427-e8c788987d91,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Pending Approval,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
db2fc26a-ecab-4dad-a95a-38ce72bb0136,e52670aa-c680-48c8-90ed-a52609582833,"#N/A","#N/A",b9704ad8-6e0a-4aa6-b3a9-e5c04e09b1f4,User Needs Help,false,"#N/A",Medium,Complex functionality,Closed,Customization Help,"#N/A","#N/A","#N/A",Question,"#N/A"
db3901dc-b101-4d3f-b779-d89a4b92bff8,dd7aa370-3adc-4903-b991-689e0650445b,"#N/A","#N/A",304036bf-e797-4bdc-a31a-f9e0a41a99b5,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Closed,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
db39be2c-0c29-496a-947d-9bd055e9a38a,a19295db-238b-45c9-a942-68b5aae0f017,"#N/A","#N/A",fd2f3178-0f3e-4f25-be11-9e09d9c33468,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,New,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
db45bab5-1db0-49f1-b35b-7972dffa711c,71918481-707c-454b-9a5c-f3f11f11c222,"#N/A","#N/A",ce2ec9fd-c138-4d64-8f17-3d6c5635b7c5,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,New,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dbac228c-9b77-441d-a474-491cd2fcfe56,75d2a4c2-0f6e-445d-a242-b8be7471cd17,"#N/A","#N/A",a6f250dd-0ed6-404d-959f-1f2f5e91f473,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Closed,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
dbb2453e-6d68-4a14-98b3-9523b24128c4,f23a2513-e0ed-460b-b911-a6d82f7512da,"#N/A","#N/A",6d2336a8-800a-46e0-8797-7b3768eb35be,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Escalated,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dbc9e51f-a607-47d3-b6bd-c010ecd826f0,a33a3c73-1584-4e93-bfc2-9326b7ab4d64,"#N/A","#N/A",32967293-fc4b-46d8-b6b7-cb693aa4ae7e,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,New,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dbd0f34f-4c46-4a2f-ac50-452c319211a4,eedb30b8-930f-4b7d-914b-0d76c41d12d8,"#N/A","#N/A",06960dfb-002e-43f6-9d65-8492be2806c6,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Pending Approval,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dbdf9854-7bfa-4d20-a12f-1d8308ba2a8e,fe154241-d476-4e12-9039-4a44e66ff0d0,"#N/A","#N/A",cc5eada0-1f93-4086-b72c-ba2e45ac67a4,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Rejected,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dc40243e-c576-4c02-9255-b58209c9c4bc,a19295db-238b-45c9-a942-68b5aae0f017,"#N/A","#N/A",3f17975d-8c15-41db-82f1-c57d36efe011,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Rejected,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dc4aea88-55e8-471c-a5bb-916fe9aa4c31,78bb7195-822a-4a98-b559-370c79fc31d8,"#N/A","#N/A",ad0b8b37-2eca-424a-a81d-1a1940039b8a,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Approved,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dc7696b2-955f-4b98-a3c8-ef6275655879,b15aa874-4e8d-43de-a23d-284ff93fbe6b,"#N/A","#N/A",98fd7564-cb43-45d6-be35-8e6d1f2fa931,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Closed,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
dcb71ed5-5fca-4a24-b077-2785184955c9,ffe972ed-b4df-4ce7-ba6f-e41876e7b9f6,"#N/A","#N/A",60daeb6c-5a54-4ee6-83dc-ef1331b8844a,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Rejected,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dcf5b74a-adcd-420b-ba09-71442ada2658,ab1a0bad-08f0-4f98-bda1-c9347b451339,"#N/A","#N/A",2d0e2ec3-f622-43ff-ac74-87b2a4761718,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,New,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
dcf6dfea-ac86-44c9-befa-4ffe4f587a08,95bad7c6-e62f-414c-8135-7c74be1ffef0,"#N/A","#N/A",7e1e5c58-a568-4d9c-846d-6230974af093,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,On Hold,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
dd300495-d595-45aa-afc9-68829bae62bc,4db2b20d-2db8-45dc-9193-351d89bc31fd,"#N/A","#N/A",8e6302fb-3625-4e36-b453-6120b8f2a4c3,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Closed,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
dd384d3d-a8c5-4dfb-8ddf-1ccada85036b,d183ff5d-6b30-4ad5-aae0-067c8c7140c4,"#N/A","#N/A",48e937b4-d079-4dd5-8a0b-168bd48633a0,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,On Hold,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
dde7a7bb-b243-43cd-b245-84f5a20a58a5,eedb30b8-930f-4b7d-914b-0d76c41d12d8,"#N/A","#N/A",e1d27035-0ba7-4134-ba47-9e2132029c1b,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,New,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
ddea5c4c-a3a2-48b0-8411-15bb8abd0b4a,3879dfae-c3c3-4a42-baf8-19b5f8896586,"#N/A","#N/A",c42bc0e7-ef05-4f3b-81da-860e8abc8cda,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Closed,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ddf3e618-f04e-4b84-b475-5460f3c40d0f,7e14f274-7fb7-438c-ae43-f4ad9fc598fe,"#N/A","#N/A",bc1992ae-c344-4e8d-b32f-3ac00292d85c,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Escalated,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
de0d716e-e229-4504-b27a-bc8485404950,693cf7c8-4412-435f-9dca-d3a100d36d08,"#N/A","#N/A",834b6a59-82d9-4519-80d9-c48f80b9d50e,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Approved,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
de26e31f-85dd-48ed-a67f-5d6006cac45f,ff83428f-fcbb-411f-8708-8a56e96744f2,"#N/A","#N/A",c4b740c5-09d3-4182-bf21-6193c06773be,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,New,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
de407cd9-7317-4378-9abd-107615b776d8,cc176418-81fd-4e16-9392-dc6e37c8abc6,"#N/A","#N/A",4f8d561b-a520-4496-8b23-07573095546e,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Closed,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
de5a64f6-7761-4a0f-a056-6a2faeef0cfb,f64305dc-08a6-48d9-8023-a31dc319e102,"#N/A","#N/A",50bed887-a3ac-4407-bf94-43b24873e210,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Escalated,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
de74da14-8fdc-4f87-9442-e12cfd35d643,ecd3c921-d09d-4ed9-ad72-4e8de4683f2a,"#N/A","#N/A",faab35e5-ff50-4a5c-8630-7664925873da,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,New,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
de8b831d-1fd0-429b-b582-3a6f55d89525,f23a2513-e0ed-460b-b911-a6d82f7512da,"#N/A","#N/A",d8cc4c32-b296-4703-87a1-7278dcfe7a7c,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Closed,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
de9c302f-d891-4009-9688-285501c58ddd,b4da4a92-38fe-4efb-b44b-a74e53ce6e5e,"#N/A","#N/A",fb29cc16-f97e-463c-b292-bf62e792597f,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Pending Approval,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e00a9f30-55e9-45a5-bafb-9760304ab54d,dac8d9da-f444-4b23-9da6-42d7bf8b1892,"#N/A","#N/A",0ebd2f4b-b706-42ea-8b42-d4fced7c50e5,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Closed,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e00cd35f-afbe-4352-a6df-52f774c146ea,9b080977-a044-46cd-8f30-27365cb31b41,"#N/A","#N/A",8d262ae3-f5f9-4e12-9b85-2c46aa267bd2,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,New,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
e04e3443-bdc5-4abd-bdfa-381beba438d9,c0cbc5f3-9da3-4a29-b470-7eaa25962ff2,"#N/A","#N/A",3ac338b2-e93e-4a1b-8d7b-a1f2ea440a65,User Needs Help,false,"#N/A",Medium,User didn't attend training,Approved,How to remove the Salesforce Id from the Document's name,"#N/A","#N/A","#N/A",Question,"#N/A"
e058a473-6dee-4b6a-ba4e-09207fa05d26,16528448-9352-468e-9f0f-43637e09c577,"#N/A","#N/A",6352664e-d1b3-4b5b-a6cc-b3036931b503,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,On Hold,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
e0a914cc-ed9b-4d1c-9f64-b15152fb0319,e956d854-bd35-4928-955a-95d8b98c554e,"#N/A","#N/A",aed01c9f-7da9-41dc-ab5d-884df2a73a34,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e0c67fb8-1eea-4ba6-b94d-1cfef17c7db2,71918481-707c-454b-9a5c-f3f11f11c222,"#N/A","#N/A",2d0e2ec3-f622-43ff-ac74-87b2a4761718,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Approved,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
e0d16f6c-90da-47c3-8d5c-e5bfb4deda0f,99fa1606-8feb-4dc3-a423-06646007b13a,"#N/A","#N/A",1f525432-49ad-4b96-9846-fa6fd1e82a65,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Closed,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
e0f22e8d-7654-4eea-83cf-00e6393901f5,b4da4a92-38fe-4efb-b44b-a74e53ce6e5e,"#N/A","#N/A",fe86af79-b972-4c10-8a05-ed7e3ba2e4e6,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Pending Approval,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
e11ac39d-5eb3-4a8c-aa8c-ea0384906f59,1d4cff12-31ba-4d45-b698-ca04cfb7d5ea,"#N/A","#N/A",c25e2a0a-641a-41ec-b58c-4dc98af74163,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Escalated,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
e12256bd-ba98-4447-9142-bbf967634f4e,99fa1606-8feb-4dc3-a423-06646007b13a,"#N/A","#N/A",faa9b499-41c8-490f-bfd8-bd97d9bd670c,Prefers Direct Phone Outreach,false,"#N/A",Medium,Complex functionality,On Hold,Expand Template Functionality,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e1e1554b-767e-499c-9fdf-43e4ce5df159,d3d2ef89-ec57-4bcb-90ef-e56ed297ed02,"#N/A","#N/A",cc4f35c6-d6ec-4b3d-98bc-46b84759ab13,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,New,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e22c7ec5-12f6-48b7-b4ed-e84668304cf7,0483e6b8-3ce7-41ad-847f-8d30cde5c3e6,"#N/A","#N/A",8024e620-1c24-44e1-9429-1e76e5a9d289,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Escalated,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e2423a03-ae9a-4371-b617-473043bf7361,e7b38228-733b-4eb7-bfc7-62054bd5a536,"#N/A","#N/A",a6ea67a4-236a-4c63-a2fa-95b8c6e82ace,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Rejected,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e27b676e-8503-412f-87a1-5dc7a510c32a,faf7a7b6-8d36-4eeb-9bed-d246df826f71,"#N/A","#N/A",e4697b41-cfa2-42e7-86c0-f03b7730075e,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,New,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
e27eafe2-9a8d-4814-81b8-7597bda7c8d8,d8b051a2-0772-44d7-a203-4857ebd3928a,"#N/A","#N/A",fb03b366-1e38-4b85-9cdd-3d0dadaf0074,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Rejected,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
e2884b73-1c8a-4a33-895b-ebd16b1cb35d,35294a11-bc02-4507-96ec-99bff1f513a6,"#N/A","#N/A",5ff987f5-0aec-49af-92e1-0baed579a3a9,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,On Hold,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e28e0a0e-8c4a-475b-a76a-ff33c67b0e16,1d4cff12-31ba-4d45-b698-ca04cfb7d5ea,"#N/A","#N/A",458e5be4-dc78-4720-812b-d1ef0df2f4c4,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e290d622-b9ee-4b7e-a91c-a795e8b030bd,302e6394-5bfe-4f1e-b5d0-bd0ad7afa314,"#N/A","#N/A",997bb118-3f5e-49d4-9f28-6c1dd00b59b8,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Closed,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e2957545-4dbd-439f-a496-15da6d4c3e1c,07a256f0-9ce6-4cb3-8f26-7185af4f88a5,"#N/A","#N/A",2283e380-76f6-4b4a-a558-4fb240527464,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,New,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e2a1ed4c-faf0-4afb-a0d8-c27721286e09,5e4ef8a3-c6cf-457a-99a4-7fb2476bd65a,"#N/A","#N/A",7c365fef-9d56-40a3-a95b-a8324147d228,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Approved,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e2deda29-d8aa-46b9-bd16-daf02804f824,09989463-e44f-4e4f-866d-c899695f0e0a,"#N/A","#N/A",62e9214b-7d98-48e4-9c7e-a944f5b7dd68,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Closed,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e2eb8485-13b7-45f9-bf41-5caf0ab4ac07,f23a2513-e0ed-460b-b911-a6d82f7512da,"#N/A","#N/A",699ab3c6-04fc-4f5a-a63f-03338716c07d,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Rejected,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e2fc2087-7d63-46ee-9df7-b11c17e8bfd4,d8b051a2-0772-44d7-a203-4857ebd3928a,"#N/A","#N/A",3f992e7f-63f5-4a4a-837e-157938113c04,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Closed,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e305381d-e778-4fb8-a4cb-42b9ea82a933,f64305dc-08a6-48d9-8023-a31dc319e102,"#N/A","#N/A",1fa3f921-5d7c-4a52-91e0-c4c6c9468900,User Needs Help,false,"#N/A",Medium,Existing problem,On Hold,Demo for Partner,"#N/A","#N/A","#N/A",Question,"#N/A"
e3394932-cb84-4061-a64f-2edb67ef1b5d,"#N/A",Revenue Cloud,"#N/A","#N/A",Update % required for deposit on Opportunity,false,"#N/A",High,"#N/A",Approved,Update Deposit Amount,"#N/A","#N/A","#N/A",Change Request,Metadata
e37f2427-3809-423f-9490-6527b69ec343,207a0282-be45-419f-a6e6-930819ee81bd,"#N/A","#N/A",b4185e75-bbbf-4a90-9c9d-4a0b512ae858,We just hired 3 new Sales Reps and would like to assign them Sales Enablement Suite licenses.,false,"#N/A",Medium,User didn't attend training,On Hold,Installing Software on my new Device,"#N/A","#N/A","#N/A",Question,"#N/A"
e38ae587-dae0-4f15-86e9-5eb13b4f015f,00cffd81-248a-4910-9da2-57a154280dc2,"#N/A","#N/A",d5530a23-afb5-4477-921a-5b0c257c58f2,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Pending Approval,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e38f3ac8-e4aa-4918-a533-b21765128f71,0a86ce42-b509-4973-a304-a144d2b9afa3,"#N/A","#N/A",b490a504-d3a5-42b5-9b59-7c500d2fec29,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Approved,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
e3990694-102d-4955-a11d-cf47c04ba3cc,b15aa874-4e8d-43de-a23d-284ff93fbe6b,"#N/A","#N/A",c1cdc917-b7a3-4d30-b998-103901ef3dfa,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,New,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e3ab0524-a705-4703-b00f-e4605c5025e7,c0126748-f94a-4d3a-bc0a-7bddfdca108a,"#N/A","#N/A",13a3e6a8-fd26-41b1-b171-c91b26a717dc,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Approved,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e3d50f2a-9298-44a2-95a8-50bef9b74bf1,78bb7195-822a-4a98-b559-370c79fc31d8,"#N/A","#N/A",a44bc931-b0a3-4cb8-8dfc-7f8fcd3f7790,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Closed,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e43e28f7-40fe-4560-ad88-ddf4791dab4d,1a33715f-0314-4ee5-b1c5-dc9392fb56b4,"#N/A","#N/A",56637901-360e-458b-a6dc-d5b53674c67a,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Pending Approval,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
e4557bd5-42af-478e-82f6-6fe4fc76c6dd,9f013e3f-f415-423f-ac32-10f23e8cba43,"#N/A","#N/A",7c365fef-9d56-40a3-a95b-a8324147d228,Prefers Direct Phone Outreach,false,"#N/A",Medium,User didn't attend training,Escalated,Template Manager and parameters,"#N/A","#N/A","#N/A",Question,"#N/A"
e4815d7a-42d3-4c14-b6d8-2db7b6c38fa1,20e1de47-e25c-49a3-b21a-f37b150b1c8b,"#N/A","#N/A",703040c6-9cbe-4312-99fa-c49dab8b2eb0,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,On Hold,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e4e029ba-3b39-46c6-99ab-afa772fe1692,78bb7195-822a-4a98-b559-370c79fc31d8,"#N/A","#N/A",b3b661d9-67e1-4a02-afa5-f2c46132ee61,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Escalated,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
e534548a-912e-442c-9f7a-a416832fb448,75d2a4c2-0f6e-445d-a242-b8be7471cd17,"#N/A","#N/A",d90894e2-d476-49ee-9a99-7e9aaf3c901c,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,On Hold,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
